product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,ejc24,5,positive,{'Absorption': '2-3 minutes'},"I’ve repurchased this. I consider this one of their hero products. Fantastic texture, skin-finish (not tacky, not too dewy) and decent hydration lock in. I don’t suffer from skin redness/ rashness so I can’t tell if this does anything to calm skin (other then being a well designed gel moisturiser). It does have a subtle aroma, I see citrus essential oils listed at the bottom of the ingredients list. The aroma goes away quickly, and smells like natural essential oils listed. Still for folks with sensitive skin, please take note if the added fragrance as essential oils are an irritant. The packaging is also nicely designed with a storage compartment for the spatula.",i ve repurchased this i consider this one of their hero products fantastic texture skin finish not tacky not too dewy and decent hydration lock in i don t suffer from skin redness rashness so i can t tell if this does anything to calm skin other then being a well designed gel moisturiser it does have a subtle aroma i see citrus essential oils listed at the bottom of the ingredients list the aroma goes away quickly and smells like natural essential oils listed still for folks with sensitive skin please take note if the added fragrance as essential oils are an irritant the packaging is also nicely designed with a storage compartment for the spatula,repurchased consider hero product fantastic texture skin finish tacky dewy decent hydration lock suffer skin redness rashness tell anything calm skin well designed gel moisturiser subtle aroma see citrus essential oil listed bottom ingredient list aroma go away quickly smell like natural essential oil listed folk sensitive skin please take note added fragrance essential oil irritant nicely designed storage compartment spatula,"['repurchased', 'consider', 'hero', 'product', 'fantastic', 'texture', 'skin', 'finish', 'tacky', 'dewy', 'decent', 'hydration', 'lock', 'suffer', 'skin', 'redness', 'rashness', 'tell', 'anything', 'calm', 'skin', 'well', 'designed', 'gel', 'moisturiser', 'subtle', 'aroma', 'see', 'citrus', 'essential', 'oil', 'listed', 'bottom', 'ingredient', 'list', 'aroma', 'go', 'away', 'quickly', 'smell', 'like', 'natural', 'essential', 'oil', 'listed', 'folk', 'sensitive', 'skin', 'please', 'take', 'note', 'added', 'fragrance', 'essential', 'oil', 'irritant', 'nicely', 'designed', 'storage', 'compartment', 'spatula']"
moisturizer,a*****e,5,positive,"{'Skin Suitability': 'dry skin', 'Absorption': 'great  dah repeat twice, for now okay for my skin melembapkan'}","dah repeat twice, for now okay for my skin melembapkan",dah repeat twice for now okay for my skin melembapkan,dah repeat twice okay skin melembapkan,"['dah', 'repeat', 'twice', 'okay', 'skin', 'melembapkan']"
moisturizer,d*****a,5,positive,"{'Skin Type': '👍🏻', 'Absorption': '👍🏻🫰🏼'}",Received good condition..fast delivery and good service.thanks sellers 👏🏻👍🏻🥰,received good condition and thanks sellers,good condition thanks seller,"['good', 'condition', 'thanks', 'seller']"
moisturizer,p*****g,5,positive,{},Well wrapped. Item delivered as described and received in good condition. Easy absorption.,well wrapped item delivered as described and received in good condition easy absorption,well wrapped delivered described good condition easy absorption,"['well', 'wrapped', 'delivered', 'described', 'good', 'condition', 'easy', 'absorption']"
moisturizer,c*****e,5,positive,{'Absorption': 'very good'},Delivery was fast! Thanks seller.,delivery was fast thanks seller,fast thanks,"['fast', 'thanks']"
moisturizer,m*****a,5,positive,"{'Absorption': 'very good', 'Skin Suitability': 'combination dry'}","Bought many times, skin feels soft and moisture. Fast delivery & very efficiently. Thanks 😊😊😊😊",bought many times skin feels soft and moisture very efficiently thanks,many time skin feel soft moisture efficiently thanks,"['many', 'time', 'skin', 'feel', 'soft', 'moisture', 'efficiently', 'thanks']"
moisturizer,h*****9,5,positive,"{'Skin Suitability': 'good', 'Effectiveness': 'good'}",My daily routine.  My skin more smooth and brightened.  Recommended product 👌  Fast delivery,my daily routine my skin more smooth and brightened recommended product,daily routine skin smooth brightened recommended,"['daily', 'routine', 'skin', 'smooth', 'brightened', 'recommended']"
moisturizer,m*****8,5,positive,"{'Effectiveness': 'good', 'Skin Suitability': 'nice'}","Fast ship and fast delivery,received in good condition.",fast ship and received in good condition,fast ship good condition,"['fast', 'ship', 'good', 'condition']"
moisturizer,c*****4,5,positive,{'Skin Suitability': 'suitable for dry skin'},"for dry skin Absorption:Easily absorbed , good value for money.",for dry skin absorption easily absorbed good value for money,dry skin absorption easily absorbed good value money,"['dry', 'skin', 'absorption', 'easily', 'absorbed', 'good', 'value', 'money']"
moisturizer,s*****a,5,positive,"{'Absorption': 'good', 'Skin Suitability': 'normal sensitive skin'}",I hope that the ingredients can be improved for sensitive skin but overall i pakai (baru 3 time gitu try roommates punya) okay jee mantops,i hope that the ingredients can be improved for sensitive skin but overall i pakai baru time gitu try roommates punya okay jee mantops,hope ingredient improved sensitive skin overall pakai baru gitu try roommate punya okay jee mantops,"['hope', 'ingredient', 'improved', 'sensitive', 'skin', 'overall', 'pakai', 'baru', 'gitu', 'try', 'roommate', 'punya', 'okay', 'jee', 'mantops']"
moisturizer,q*****s,5,positive,{},"Received in good condition, nice packaging, fast delivery, good value for money",received in good condition nice packaging good value for money,good condition nice good value money,"['good', 'condition', 'nice', 'good', 'value', 'money']"
moisturizer,s*****l,5,positive,{},"Simple, comfortable, affordable. Shipped in a bubble wrap. TQ SELLER",simple comfortable affordable shipped in a bubble wrap,simple comfortable affordable shipped bubble wrap,"['simple', 'comfortable', 'affordable', 'shipped', 'bubble', 'wrap']"
moisturizer,w*****w,5,positive,"{'Effectiveness': 'good', 'Skin Suitability': 'combination to dry skin'}",I have been using this moisturizer for 1 year already. The product is good for my dry skin but I still need to use toner before applying the moisturiser. Overall this moisturizer is good.,i have been using this moisturizer for year already the product is good for my dry skin but i still need to use toner before applying the moisturiser overall this moisturizer is good,moisturizer year already good dry skin need toner applying moisturiser overall moisturizer good,"['moisturizer', 'year', 'already', 'good', 'dry', 'skin', 'need', 'toner', 'applying', 'moisturiser', 'overall', 'moisturizer', 'good']"
moisturizer,j*****4,5,positive,"{'Skin Suitability': 'dry skin', 'Absorption': 'cepat absorb!  been using this for 4 months turns out i like it so much ! moisturizer sangat ringan & cepat meresap! definitely worth the price'}",been using this for 4 months turns out i like it so much ! moisturizer sangat ringan & cepat meresap! definitely worth the price,been using this for months turns out i like it so much moisturizer sangat ringan cepat meresap definitely worth the price,month turn like moisturizer sangat ringan cepat meresap definitely worth,"['month', 'turn', 'like', 'moisturizer', 'sangat', 'ringan', 'cepat', 'meresap', 'definitely', 'worth']"
moisturizer,m*****a,5,positive,{'Absorption': 'well absorbed without living any sticky feeling.'},This is my third buying. This time I get the 50gm. Love this skin moisture gel. Will certainly buy again. Tq seller. ♥️,this is my third buying this time i get the gm love this skin moisture gel will certainly buy again,third buying love skin moisture gel certainly,"['third', 'buying', 'love', 'skin', 'moisture', 'gel', 'certainly']"
moisturizer,h*****0,5,positive,"{'Absorption': 'fast absorption', 'Skin Suitability': 'any skin also can apply it'}","Already repeat order many times, very moisture and useful. Received in good condition and fast delivery also",already repeat order many times very moisture and useful received in good condition and also,already repeat many time moisture useful good condition,"['already', 'repeat', 'many', 'time', 'moisture', 'useful', 'good', 'condition']"
moisturizer,jannatulfirdausrahim,5,positive,"{'Texture': 'good', 'Skin Type': 'combination skin'}",Received in good condition.. suitable for my skin..my skin look like a sunshine 🌞,received in good condition suitable for my skin my skin look like a sunshine,good condition suitable skin skin look like sunshine,"['good', 'condition', 'suitable', 'skin', 'skin', 'look', 'like', 'sunshine']"
moisturizer,cherrystore,5,positive,{},Fast delivery and well-packed with bubble wrap. The item is of good quality，satisfied with the purchase,and well packed with bubble wrap the item is of good quality satisfied with the purchase,well packed bubble wrap good quality satisfied,"['well', 'packed', 'bubble', 'wrap', 'good', 'quality', 'satisfied']"
moisturizer,v*****1,5,positive,{},"Very good quality and fast shipping. The item corresponds with description. Perfect sized. Thank you, I am satisfied. I highly recommend this seller, very professional, products are quality.",very good quality and fast shipping the item corresponds with description perfect sized thank you i am satisfied i highly recommend this seller very professional products are quality,good quality fast shipping corresponds description perfect sized satisfied highly recommend professional product quality,"['good', 'quality', 'fast', 'shipping', 'corresponds', 'description', 'perfect', 'sized', 'satisfied', 'highly', 'recommend', 'professional', 'product', 'quality']"
